x,y,n
-2.751221735,-24.20766154,Night Embrace (Dark-Hunter)
-28.15460304,6.765820259,Dance With The Devil: A Dark-Hunter Novel
-5.345515583,37.65535107,Stephen Coonts' Deep Black (Deep Black)
15.80190349,-24.64856972,The Last Temptation (A Dr. Tony Hill)
-64.74740427,-21.54668807,Visions of Sugar Plums: A Stephanie Plum Holiday Novel
-36.83023829,19.94321575,The Secret Ingredient
36.04553118,17.19287453,In the Bleak Midwinter (A Rev. Clare Ferguson Mystery)
-4.768440914,3.800173293,Midnight Pleasures
-15.64261801,51.83514604,Compulsion (Frank Clevenger)
-10.71128734,-22.68272918,Finding You/Knowing You : Two Brand-New Novels For One Wonderful Price! (Candellano Family Trilogy)
-76.27695167,-12.61877325,The Janson Directive
71.66189137,-13.12727219,Queen Bee of Mimosa Branch
11.45988021,-23.10587872,Liberty : A Jake Grafton Novel (A Jake Grafton Novel)
-10.74063421,-33.76331896,One for the Money (A Stephanie Plum Novel)
-12.01524707,24.30956918,To the Nines (A Stephanie Plum Novel)
-49.3523527,56.28542212,Kiss of the Night (A Dark-Hunter Novel)
-7.758865237,-0.247703423,0 Sons of Fortune
40.71487407,27.95271259,The Tea Rose
-39.4854361,1.976389714,Digital Fortress : A Thriller
4.311625529,-42.83398387,Night Pleasures (A Dark-Hunter Novel)
-1.952330417,-0.152516204,9 The Cat Who Came for Christmas (Cat Who... (Hardcover))
-15.08139656,15.30981183,The Cat and the Curmudgeon
-29.2646673,-2.115157544,The Best Cat Ever
-7.424941462,-69.78458943,The Cat and the Curmudgeon
22.08727556,49.74354101,The Best Cat Ever
5.454869477,16.24233727,The Boys of My Youth
6.916584197,-74.97023528,Sea Glass: A Novel
66.82368788,-41.11127256,Lucky : A Memoir
37.90512621,-9.076136183,Bloom County Babylon : Five Years of Basic Naughtiness (Bloom County)
14.40097791,-28.41694414,Toons for Our Times: A Bloom County Book of Heavy Metal Rump 'N Roll
-23.49971303,-46.57613001,Bloom County: Loose Tails
60.85156851,-40.32649896,Penguin Dreams and Stranger Things (A Bloom County Book)
31.58853858,-60.19770153,Billy and the Boingers Bootleg (Bloom County Book)
-34.98730985,25.58676483,Tales Too Ticklish to Tell: Bloom County
-34.06239339,64.51738254,Night of the Mary Kay Commandos Featuring Smell O-Toons
24.10051412,-35.86323971,Happy Trails
-13.76671442,26.82886095,Dress Your Family in Corduroy and Denim
-26.45774702,-32.63006686,Cats and Their Women
-25.31514983,15.70865234,Angels Flight (Detective Harry Bosch Mysteries)
5.132159731,-17.63398122,Chasing the Dime
-66.93913818,-11.74291534,Blood Work (Blood Work)
-41.55566662,-63.79717979,City of Bones
27.78012971,34.58449988,Void Moon
-16.20739948,51.47790123,A Darkness More Than Night
-54.85837386,7.434283811,Lost Light
5.56353098,-29.3470724,The Narrows: A Novel
-30.91775281,26.2898286,The Archivist
-9.366242295,64.1616385,The Dogs of Babel (Today Show Book Club #12)
28.57965944,32.21678164,The Lovely Bones
6.713625631,0.481780012,Aspen Gold
4.833495038,21.73646081,Tangled Vines
47.09706524,33.72714643,White Oleander : A Novel
-35.47270692,1.536700122,Jim the Boy : A Novel
4.961418726,52.12218393,The Gift of Fear : Survival Signals That Protect Us from Violence
33.89309617,11.75545534,White Oleander : A Novel (Oprah's Book Club)
-18.76409941,-11.16488181,Day of Confession
36.18782402,4.822770195,The Collector (Back Bay Books)
22.07025107,56.74855848,The French Lieutenant's Woman (French Lieutenant's Woman)
-22.06950916,10.03649382,Victory Over Japan : A Book of Stories
11.84320697,-4.45697939,Rhoda : A Life in Stories Tag: Winner of the National Book Award for Fiction
-20.98520678,-27.87893406,The Tipping Point: How Little Things Can Make a Big Difference
41.59127668,-48.33157133,The Tipping Point: How Little Things Can Make a Big Difference
-15.59058066,48.343332,Blue Highways : A Journey into America
55.64794422,-1.09518854,The Hottest State: A Novel
-58.35244908,33.93313214,White Oleander : A Novel
-47.88039551,34.40060057,The Pilot's Wife : A Novel
47.60557301,9.115325917,The Jester
37.43638601,50.63067138,The Big Bad Wolf: A Novel
-25.24560034,59.28317787,The Lake House
-66.47829517,-6.927698777,3rd Degree
51.24212335,28.14712234,How to Be Your Dog's Best Friend : A Training Manual for Dog Owners
44.47134622,-27.46457513,1st to Die: A Novel
-21.20624372,-62.83434961,The Lovely Bones: A Novel
2.916174834,-45.97679338,Fortune's Rocks : A Novel
-62.05880535,8.481214944,Cradle and All
-57.09116372,-47.7769906,Four Blind Mice
63.68827358,6.215271308,2nd Chance
27.08729526,24.09333375,Violets Are Blue
21.26150872,-43.04959756,Roses Are Red
41.29119328,-27.39108713,Pop Goes the Weasel
-40.92918805,44.64129454,Cat and Mouse
34.60394739,-28.6495184,When the Wind Blows
-34.97258303,-38.30890039,Along Came a Spider
-2.229099106,48.84031302,Kiss the Girls
-39.67155731,-29.24563605,Jack and Jill: A Novel
-17.01605654,-26.42888217,Hide and Seek
-27.91487911,28.47746152,Sam's Letters to Jennifer
-26.73839085,-79.11044274,Fortune's Rocks : A Novel
23.1578922,28.84559815,The True and Outstanding Adventures of the Hunt Sisters: A Novel
-11.28151024,23.85081472,Forever: A Novel
-24.28940556,30.21944196,All He Ever Wanted: A Novel
-58.54505097,8.579057277,Pasquale's Nose: Idle Days in an Italian Town
19.37944113,-32.07243376,The Catcher in the Rye
-29.5641184,53.7739154,The Catcher in the Rye
32.47659504,-13.50632812,Franny and Zooey
43.34307484,-15.28875128,Nine Stories
45.977231,4.679170793,Me Talk Pretty One Day
-11.36909655,-51.11754912,Me Talk Pretty One Day
8.20752249,-84.24692793,Naked
-42.14869132,36.73410407,Holidays on Ice : Stories
43.66183916,-37.58638992,Barrel Fever : Stories and Essays (Barrel Fever)
-35.45360297,34.18487048,Naked
-74.33384213,8.363734413,Holidays on Ice: Stories
17.20084581,19.1653842,The Weight of Water : A Novel Tag: Author of Resistance and Strange Fits of Passion
39.73128445,0.842136408,Sea Glass: A Novel
-53.10422818,-37.6401927,Fortune's Rocks: A Novel
6.188634234,-59.096743,The Last Time They Met : A Novel
1.040829654,35.15271402,The Last Time They Met : A Novel
-3.395089712,20.29049006,Live from New York: An Uncensored History of Saturday Night Live
81.29562675,-9.188455719,All He Ever Wanted
1.042445037,-42.27452631,The Weight of Water
-53.83177356,18.33802366,The Fig Eater : A Novel
28.78002771,-13.87720248,The Fig Eater
21.95638435,71.02090532,The Pilot's Wife
11.65783503,19.11026988,The Pilot's Wife : A Novel Tag: Author of the Weight of Water (Oprah's Book Club (Hardcover))
-18.48520856,25.72291124,Resistance : A Novel
-13.42428489,-56.47148977,The Weight of Water : A Novel Tag - Author of Resistance and Strange Fits of Passion
-56.92915478,-15.45683176,Revolution from Within: A Book of Self-Esteem
-62.88459,-6.065921058,Revolution from Within : A Book of Self-Esteem
14.55619078,8.298947494,The Hope : A Novel
-44.39269283,-46.10992543,"River, Cross My Heart : A Novel"
31.77610932,13.67741272,"River, Cross My Heart"
27.94104104,-51.8575023,"River, Cross My Heart"
56.3031578,20.74012438,Gossip Girl #1 : A Novel by Cecily von Ziegesar (Gossip Girl)
21.6275073,12.84588076,You Know You Love Me: A Gossip Girl Novel
9.91214879,-5.330481217,Infinite Jest : A Novel
69.07847308,31.33126587,The Loved One
-29.42552441,-7.260185492,Brideshead Revisited
-15.17267667,-7.510854205,All Too Human : A Political Education
3.822873493,0.783230472,The Hope: A Novel
16.65392621,59.3133341,Suzanne's Diary for Nicholas
-1.115104487,81.52965984,The Beach House
-22.87069311,52.58161648,Tinker Tailor Soldier Spy
34.33903047,41.59838548,Vet in harness
15.51434486,49.15839218,Porterhouse Blue
-40.68475639,-10.05534529,Wilt
-19.50204923,74.73033125,Restaurant At the End of the Universe
5.521915349,-11.43117389,Ancestral Vices
29.31874252,21.92127239,"Life,the Universe and Everything"
-36.72038234,37.18733365,Vintage Stuff
22.39376299,-31.31724248,Name of the Rose
-0.337612485,1 -14.63724958947,49 Man Who Mistook His Wife for a Hat
1.380643873,-41.35907634,Songlines
9.379339655,-31.35894319,Holidays In Hell
3.463999395,-67.77670088,Year In Provence
51.58271956,-1.090388446,Focaults Pendulum
13.02440308,-26.25296688,The Ice House
-54.37225705,-3.044120406,English Patient
0.928822495,4.3512776,The Sculptress
20.65472695,-12.14908046,All the Pretty Horses (UK edition)
-67.72210063,-21.95006339,River God
18.87273083,-75.58686825,Bridget Jones's Diary
24.77095975,18.35607382,Mad Cows
24.65475472,-53.49324396,Foetal Attraction
26.00622591,-21.89390884,The Scold's Bridle
22.82817799,-24.91680199,The Daughters of Cain
37.7626223,-26.10646998,Last Orders
-21.40380048,-3.278763825,Acqua Alta
55.48064556,-30.33874287,Come to Grief
-50.19657707,30.43956063,With Nails the Film Diaries of Richard E
-7.881231687,-51.04901255,Death Is Now My Neighbour
6.094359113,-53.42537582,Once In a House On Fire
23.10169518,79.33094288,To the Hilt
5.750541707,46.02547854,Four Letters of Love
-52.70075013,5.869789952,Bridget Jones's Diary
-17.21658716,7.373678894,Once
1.305082066,-81.48705636,Give Me Ten Seconds
-27.91494367,37.09449458,Bridget Jones' Diary (Film Tie-in)
17.16262843,-42.61984118,The Hitch Hiker's Guide to the Galaxy (The Hitch Hiker's Guide to the Galaxy)
21.52578311,44.00770009,Schindlers Ark
-21.18107156,73.53746558,A Matter of Honour
-35.32729752,14.89075036,Snap Happy
49.15563883,18.05477144,Does My Bum Look Big in This?
7.578394726,11.25487248,My Legendary Girlfriend
-55.81423103,15.21115918,The Evidence Exposed
-3.838270214,17.87917786,Dinner for Two
15.73939888,-18.04255363,Turning Thirty
-30.80105154,12.90545799,White Dragon
-10.14988382,-72.53641325,Power That Preserves Covenant 3
-14.88432439,-29.73842233,Ordinary People
12.04648472,1.374509745,Ringworld Engineers
-5.898925972,0.367516834,The Dragons of Eden: Speculations on the Evolution of Human Intelligence
17.59060941,12.51438845,Lauren Bacall By Myself
-14.12767538,-14.67471501,Splinter of the Mind's Eye
-57.99229741,60.74709023,Star wars: From the adventures of Luke Skywalker : a novel
-14.92761339,2.633938363,Dinosaur Planet Survivors
-21.51852409,27.49591862,The Silmarillion
10.26277107,-20.70946473,The Hobbit
-2.176121743,56.23970614,The Fellowship of the Ring
-50.8782854,41.69813442,Wounded Land Covenant 1 (Wounded Land)
8.023020902,-14.40060912,Split Infinity
-12.2188965,1.468857413,Blue Adept
-53.21041215,-40.31094417,Juxtaposition (Apprentice Adept (Paperback))
43.7141783,53.0661287,Empire Strikes Back Wars
16.20568325,-18.53142493,Elfstones of Shannara
-10.47460097,24.32044561,Shibumi
61.48060384,24.14288914,Crystal singer
12.10212319,-12.18025393,The Bleeding Heart
35.83057664,-26.28981406,Ordinary People
6.544022189,16.94275632,Fahrenheit 451
-20.29603455,-27.38854544,Chameleon
25.31605479,-37.10208231,Dragonflight
31.39309278,-51.50942925,The Hobbit: Or There and Back Again
34.97950589,-51.44575154,The Fellowship of the Ring (Lord of the Rings (Paperback))
34.02480396,-51.40361326,The Two Towers (Lord of the Rings (Paperback))
27.22513709,41.16663746,The Return of the King (Lord of the Rings (Paperback))
-36.84205917,49.15225157,The Armies of Daylight (Darwath Trilogy)
43.01245512,27.50484477,Centaur Aisle
-49.74035593,-11.42348237,Gorky Park
10.40804029,-10.99413621,Company of Women
-41.65796358,47.54980543,Moreta: Dragonlady of Pern
23.23654594,-49.78042723,The Outside Man
-0.826418378,2 -59.04879837428,67 Heechee Rendezvous
32.44573834,-62.83451154,"Enchanters' End Game (The Belgariad, Book 5)"
5.063861364,-19.41756037,"Castle of Wizardry (The Belgariad, Book 4)"
33.67298494,56.92485833,Story of O
-41.2329957,-49.34622691,"Ogre, Ogre"
-24.13493839,6.991813662,2010: Odyssey Two
3.817810718,5.501738384,Tender Warrior
33.05898585,14.76241983,Night Mare #06
8.060737319,-16.00037348,Fox's Earth
58.38725113,27.49725064,On a Pale Horse
-8.566772198,-19.55446931,The One Tree: The Second Chronicles of Thomas Covenant Book Two
-8.198617807,-11.92246172,Split Infinity (Apprentice Adept (Paperback))
45.97112577,53.59488908,Return of the Jedi (Star Wars)
-4.276969194,-14.74366777,Foundation's Edge (Foundation Novels (Paperback))
-12.88150283,-60.09472107,Friday
39.59310517,-29.21604661,Chronicle of a Death Foretold
-18.38275152,23.37703495,"Lord Foul's Bane (The Chronicles of Thomas Covenant the Unbeliever, Book One)"
-16.93149151,-6.158195423,Stallion Gate
-27.68516451,-34.33392243,Dragon on a Pedestal
-0.961433543,7 4.5159819701757,7 Private Screening
-34.6786843,41.90142351,On the Beach
-12.12677046,61.76270235,Shibumi
-6.533322086,-18.06181151,Hooligans
70.16065461,4.659679364,Lincoln
-2.296328099,33.06874169,Crewel Lye
-33.20454837,-63.54952725,Bearing an Hourglass (Incarnations of Immortality (Paperback))
17.28538107,-44.56984658,The Source of Magic
6.417563524,20.37912205,Texas Fury
7.325113338,47.11644723,"The Vampire Lestat (Vampire Chronicles, Book II)"
-45.04943623,-18.05668107,Sword of Shannara
4.601533538,15.65499932,Mexico Set
-27.89411305,-5.479577191,3001: The Final Odyssey
65.32722112,50.81881377,Childhood's End
-7.776335695,-55.75178334,Robots of Dawn (Robots of Dawn)
37.62068292,-37.51054492,Killashandra
-24.21058565,46.42029771,Job: A Comedy of Justice
7.65191732,-11.70906439,Almost Paradise
-50.71310038,-54.18597731,White Gold Wielder Chronicles 3 (Second Chronicles of Thomas Covenant)
48.59885828,10.26479705,Magic Kingdom for Sale - Sold! (Magic Kingdom of Landover)
43.10165457,42.32120796,With a Tangled Skein (Incarnations of Immortality (Paperback))
-56.26144699,-44.42603974,Golem in the Gears (Xanth Novels (Paperback))
-18.05911597,-21.44042175,Splinter of the Mind's Eye: From the Adventures of Luke Skywalker
5.621324948,-22.35749399,The Integral Trees
-38.82209442,48.9009744,Diet for a Small Planet (20th Anniversary Edition)
62.82074952,20.45194812,Bridge of Birds
-41.55196437,40.42917675,Wielding a Red Sword (Incarnations of Immortality (Paperback))
-39.48345235,-68.48574743,Being a Green Mother (Incarnations of Immortality (Paperback))
-0.92522355,5 15.028740169334,2 Songs of Distant Earth
-32.17410207,39.68917488,Footfall
-41.37221094,51.65708125,The Life and Loves of a She-Devil
-5.859527898,13.28347679,The Lasko Tangent
-11.45217041,16.08095673,The Good War: An Oral History of World War Two
25.57693204,20.41439738,The Silmarillion
-9.547698238,40.87493638,Garfield Rolls on (Garfield (Numbered Paperback))
53.67682015,-17.39496402,Desert Solitaire
-23.29098054,-18.81503929,Thai Horse
-40.69847947,-49.23131779,An Unkindness of Ravens
-0.402564253,6 12.695212022456,3 Killing Orders
-39.36957971,40.33275874,Crystal Singer
24.50454709,17.36150717,The Red Fox
14.15805439,-16.97795005,Robots and Empire
34.03694936,9.085427807,At the Mountains of Madness and Other Tales
13.77017983,16.59703043,The Door into Summer
-3.851033795,39.20085762,The Puppet Masters
6.824197522,23.09509842,Texas Heat
-51.54115666,-5.166691755,Cosmos
-55.61744938,8.270768175,A Short History of a Small Place
-10.90243202,-7.541468951,London Match
-8.841756349,3.408422575,The Straight Dope: A Compendium of Human Knowledge
-21.63556503,-3.645646923,Palm Beach
26.80381197,-26.7023039,Staggerford (Mysteries)
4.063022841,-7.853193836,No Word from Winifred (Kate Fansler Novels (Paperback))
-10.8113831,-20.15517744,Ringworld
-20.012821,-29.63389237,Escape the Night
24.13172238,37.58151311,Ringworld Engineers
-55.51586051,-53.4881648,The Ship Who Sang
-45.83244813,-45.24285507,Feast of All Saints
-27.97339996,77.07543777,Dragonquest (Dragonquest)
-37.1182375,13.60299126,The Black Unicorn (Magic Kingdom of Landover Novel)
60.99164417,1.290168257,Texas Rich
40.20103142,-64.25516115,"Magician's Gambit (The Belgariad, Book 3)"
60.11038403,11.2060638,Dragonflight (Dragonriders of Pern Trilogy (Paperback))
-56.4392512,-9.159800394,"Pawn of Prophecy (The Belgariad, Book 1)"
-1.392772724,-37.66073743,"Queen of Sorcery (The Belgariad, Book 2)"
17.29923592,-62.44715116,"Castle of Wizardry (The Belgariad, Book 4)"
65.58385081,14.18037231,To Ride Pegasus
3.424044369,32.6900953,Foundation (Foundation Series
-52.32247777,-26.62175459,"The Silent Tower (Windrose Chronicles, Book 1)"
-48.72288845,-48.39410409,Interview with the Vampire
10.07978399,-40.46597927,Follow the River
-49.04324542,-33.9392222,"On a Pale Horse (Incarnations of Immortality, Bk. 1)"
28.1613336,-38.271689,"Enchanters' End Game (The Belgariad, Book 5)"
28.69082965,-20.17588994,Nerilka's Story (Dragonriders of Pern (Paperback))
38.77835147,50.46429658,The Hobbit : The Enchanting Prelude to The Lord of the Rings
46.40731227,-39.96466089,"The Fellowship of the Ring (The Lord of the Rings, Part 1)"
1.592585963,-73.77712656,"The Two Towers (The Lord of the Rings, Part 2)"
50.50281557,-35.85599881,"The Return of the King (The Lord of the Rings, Part 3)"
-39.02507433,-13.95705944,Foundation and Earth
-22.64377971,-15.39093579,Death in a Tenured Position (Kate Fansler Novels (Paperback))
40.09787291,22.02845339,Adrift: Seventy-Six Days Lost at Sea
-51.95027711,-19.52007691,Wishcraft : How to Get What You Really Want
-0.114145091,4 -2.681253053333,83 That's Not What I Meant: How Conversational Style Makes or Breaks Relationships
-2.535166048,6.431262122,Sins of Omission
-14.99975735,-14.91888345,Sins of the Flesh
13.49045213,10.98433477,The White Dragon (Dragonriders of Pern Vol 3)
